sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:639895	Inga vera	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1155969	Joannesia princeps	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:418348	Leucaena leucocephala	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:487035	Ligustrum lucidum	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:584862	Muntingia calabura	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1114535	Paspalum notatum	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5406503	Pseudobombax grandiflorum	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:248309	Ravenala madagascariensis	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1151096	Ricinus communis	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:582274	Schinus terebinthifolius	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5628699	Serjania lethalis	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:590202	Sphagneticola trilobata	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1129524	Syagrus romanzoffiana	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:2508660	Syzygium cumini	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:579742	Tectona grandis	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:638623	Tipuana tipu	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:503399	Tithonia diversifolia	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:523644	Tradescantia pallida 	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:524191	Tradescantia zebrina	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:2757299	Scaptotrigona aff. depilis	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5423676	Triumfetta rhomboidea	GEONAMES:9257717	Faculdade de Filosofia, Cieˆncias e Letras de Ribeira ̃o Preto (FFCLRP), Universidade de Sa ̃o Paulo	-21.175	-47.81055556		DOI: 10.1155/2012/630628	Faria LB, Aleixo KP, Garófalo CA, Imperatriz-Fonseca VL & Silva CI (2012) Foraging of Scaptotrigona aff. depilis (Hymenoptera, Apidae) in an urbanized area: Seasonality in resource availability and visited plants. Psyche.
EOL:1045608	Apis mellifera	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:483207	Dahlia coccinea	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:1045608	Apis mellifera	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6173666	Eupatorium petiolare	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:1045608	Apis mellifera	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6191043	Senecio praecox	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:1045608	Apis mellifera	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:503291	Tagetes lunulata	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:1045608	Apis mellifera	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6185929	Verbesina virgata	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:80860	Copestylum	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:483207	Dahlia coccinea	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:80860	Copestylum	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6191043	Senecio praecox	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:55390	Dilophus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6173666	Eupatorium petiolare	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:55390	Dilophus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6191043	Senecio praecox	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:750456	Eristalis tenax	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:483207	Dahlia coccinea	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:750456	Eristalis tenax	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:503291	Tagetes lunulata	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:1174377	Hippodamia convergens	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6191043	Senecio praecox	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:185431	Hylephila philaeus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:483207	Dahlia coccinea	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:185431	Hylephila philaeus	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:503291	Tagetes lunulata	GEONAMES:3530597	southwest of Mexico City	19.3333333	-99.13333333		DOI: 10.1603/0046-225X-33.2.297	Figueroa-Castro DM, Cano-Santana Z (2004) Floral Visitor Guilds of Five Allochronic Flowering Asteraceous Species in a Xeric Community in Central Mexico. Environmental Entomology 33(2):297-309.
EOL:1045608	Apis mellifera	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:583814	Sinapis arvensis	GEONAMES:2918632	Göttingen, Germany			1995-06-19/1995-04-06	DOI: 10.1007/s004420050949	Steffan-Dewenter I, Tscharntke T (1999) Effects of habitat isolation on pollinator communities and seed set. Oecologia 121(3):432-440.
EOL:38452	Ipomoea	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1065138	Bombus impatiens	GEONAMES:4185202	Bulloch County, Georgia			1999/2000		Wolfe LM e Sowell DR (2006) Do pollination syndromes partition the pollinator community? A test using four sympatric morning glory species. International Journal of Biological Sciences ci 167(6):1169-1175.
EOL:38452	Ipomoea	http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:185431	Hylephila phyleus	GEONAMES:4185202	Bulloch County, Georgia			1999/2000		Wolfe LM e Sowell DR (2006) Do pollination syndromes partition the pollinator community? A test using four sympatric morning glory species. International Journal of Biological Sciences ci 167(6):1169-1175.

